Date,OpenRSI,OpenSMA3,Diff_OpenSMA3,OpenEMA5,Diff_OpenEMA5,Movement_OpenEMA5,Diff_Close,Movement_Close,CloseRSI,Diff_CloseRSI,Movement_closeRSI,CloseEMA5,Diff_CloseEMA5,Movement_Diff_CloseEMA5,CloseSMA3,Diff_CloseSMA3,Movement_closeSMA3,DJI_Volume,DJI_Diff_OpenSMA3,Gold_OpenRSI,Gold_Diff_Open,Gold_Movement_Open,Gold_CloseRSI,usdeur_Open,usdeur_Adj_Close,usdeur_Diff_OpenSMA3,oil_Volume,oil_Diff_OpenSMA3,usdcny_Open,usdcny_High,usdcny_Close,Close
2021-01-13,100.0,99.6955337524414,0.010632832845047346,99.75814554251912,-0.0006242849314048726,-1.0,0.092193603515625,1.0,100.0,100.0,1.0,99.757334140036,-0.00021858368984339904,-1.0,99.6955337524414,0.010632832845047346,1.0,413250000,5.100260416667879,100.0,9.0,1.0,100.0,0.8190500140190125,0.8190749883651733,0.0013233423233032227,429898,-0.2999992370605469,6.462900161743164,6.470600128173828,6.462900161743164,99.75689697265625
2021-01-14,100.0,99.74720001220703,0.051666259765625,99.7787635932875,0.02061805076837686,1.0,-0.02989959716796875,-1.0,0.0,-100.0,-1.0,99.74722188518676,-0.010112254849232727,-1.0,99.71619923909505,0.020665486653641096,1.0,427810000,23.43359375,0.0,-21.300048828125,-1.0,0.0,0.8222500085830688,0.8222000002861023,0.0005866686503093188,390087,0.6599998474121094,6.4670000076293945,6.474400043487549,6.4670000076293945,99.72699737548828
2021-01-15,0.0,99.79486592610677,0.047665913899734846,99.78840943247162,0.009645839184130978,1.0,0.0807037353515625,1.0,100.0,100.0,1.0,99.76738162707113,0.02015974188437042,1.0,99.7638651529948,0.04766591389974906,1.0,433000000,-29.41341145833212,0.0,-7.2999267578125,-1.0,0.0,0.822842001914978,0.8229600191116333,0.00019399325052893435,165668,-1.2099990844726562,6.473100185394287,6.480100154876709,6.473100185394287,99.80770111083984
2021-01-19,100.0,99.8208999633789,0.026034037272140154,99.80393931647197,0.015529884000343941,1.0,0.0272979736328125,1.0,100.0,0.0,0.0,99.7899207795383,0.022539152467174972,1.0,99.78989919026692,0.026034037272125943,1.0,386400000,-65.8203125,0.0,-27.4000244140625,-1.0,100.0,0.8279200196266174,0.828000009059906,0.0018900036811828613,125964,0.6199989318847656,6.491399765014648,6.491499900817871,6.491399765014648,99.83499908447266
2021-01-20,100.0,99.82613372802734,0.0052337646484375,99.81452654057117,0.010587224099197101,1.0,0.000701904296875,1.0,100.0,0.0,0.0,99.80518084928207,0.015260069743760596,1.0,99.82613372802734,0.036234537760421404,1.0,384980000,-22.71028645833576,100.0,45.800048828125,1.0,100.0,0.8237599730491638,0.8238000273704529,0.00030599037806200435,400301,0.26000213623046875,6.47790002822876,6.478099822998047,6.47790002822876,99.83570098876953
2021-01-21,0.0,99.8218994140625,-0.00423431396484375,99.80801708336256,-0.0065094572086081826,-1.0,-0.04070281982421875,-1.0,0.0,-100.0,-1.0,99.80178662250316,-0.00339422677890866,-1.0,99.8218994140625,-0.00423431396484375,-1.0,418780000,90.41341145833576,100.0,17.5,1.0,0.0,0.8253999948501587,0.8253800272941589,-0.0010966658592224121,352397,-0.1100006103515625,6.465400218963623,6.46560001373291,6.465400218963623,99.79499816894531
2021-01-22,100.0,99.82186635335286,-3.306070964015362e-05,99.81697802302295,0.008960939660397571,1.0,0.0399017333984375,1.0,100.0,100.0,1.0,99.81282438245003,0.011037759946873393,1.0,99.82186635335286,-3.306070964015362e-05,-1.0,436040000,84.71354166666424,0.0,-10.4000244140625,-1.0,0.0,0.8219500184059143,0.8219429850578308,-0.0019900004069011157,437484,-0.8600006103515625,6.461299896240234,6.484099864959717,6.461400032043457,99.83489990234375
2021-01-25,100.0,99.84903208414714,0.027165730794280307,99.85038474239943,0.03340671937647244,1.0,0.08229827880859375,1.0,100.0,0.0,0.0,99.84761564868414,0.034791266234108775,1.0,99.84903208414714,0.027165730794280307,1.0,472890000,-9.22981770833212,100.0,9.7999267578125,1.0,0.0,0.8217899799346924,0.8217300176620483,-0.0006566643714904785,349076,0.5,6.480899810791016,6.485099792480469,6.480800151824951,99.91719818115234
2021-01-26,100.0,99.90069834391277,0.051666259765625,99.8835888110137,0.03320406861426761,1.0,-0.002197265625,-1.0,0.0,-100.0,-1.0,99.87007740429856,0.022461755614415324,1.0,99.88903299967448,0.04000091552734375,1.0,373150000,-76.486328125,0.0,-8.89990234375,-1.0,0.0,0.8234999775886536,0.8233000040054321,-0.0006333390871683386,314538,-0.15999984741210938,6.478700160980225,6.478799819946289,6.478700160980225,99.91500091552734
2021-01-27,0.0,99.9211654663086,0.020467122395828596,99.88782629718622,0.004237486172527838,1.0,-0.01869964599609375,-1.0,0.0,0.0,0.0,99.87881869270946,0.008741288410902825,1.0,99.90950012207031,0.020467122395828596,1.0,566470000,-82.59375,0.0,-10.9000244140625,-1.0,0.0,0.8221499919891357,0.8221660256385803,6.665786107384886e-05,442376,0.23999786376953125,6.463699817657471,6.485300064086914,6.463699817657471,99.89630126953125
2021-01-28,0.0,99.90039825439453,-0.0207672119140625,99.87684971326088,-0.010976583925341288,-1.0,-0.04140472412109375,-1.0,0.0,0.0,0.0,99.8708446436097,-0.007974049099757963,-1.0,99.88873291015625,-0.0207672119140625,-1.0,465140000,-204.22005208333212,0.0,-1.5,-1.0,0.0,0.8261200189590454,0.8260999917984009,0.001443346341450935,411406,-0.5099983215332031,6.482100009918213,6.492400169372559,6.482100009918213,99.85489654541016
2021-01-29,0.0,99.86673227945964,-0.033665974934891096,99.86756614998643,-0.009283563274451012,-1.0,-0.0055999755859375,-1.0,0.0,0.0,0.0,99.86366195234788,-0.0071826912618178085,-1.0,99.86683146158855,-0.021901448567703596,-1.0,536320000,-138.21354166666788,0.0,-1.4000244140625,-1.0,100.0,0.8249899744987488,0.8250799775123596,0.000496665636698479,410914,-0.1399993896484375,6.448400020599365,6.465799808502197,6.448400020599365,99.84929656982422
2021-02-01,100.0,99.86129760742188,-0.005434672037765154,99.87170985113028,0.004143701143846101,1.0,0.02170562744140625,1.0,100.0,100.0,1.0,99.8661087006538,0.0024467483059140704,1.0,99.8583984375,-0.008433024088546404,-1.0,347060000,-279.6829427083321,100.0,24.5999755859375,1.0,100.0,0.8248900175094604,0.8248199820518494,0.0009133418401081617,416067,1.3499984741210938,6.426799774169922,6.468599796295166,6.426799774169922,99.87100219726562
2021-02-02,0.0,99.84619903564453,-0.01509857177734375,99.8510068441129,-0.020703007017374375,-1.0,-0.0614013671875,-1.0,0.0,-100.0,-1.0,99.84727274379524,-0.01883595685855255,-1.0,99.84329986572266,-0.01509857177734375,-1.0,333160000,-33.43619791666788,0.0,-7.0,-1.0,0.0,0.8286600112915039,0.8285899758338928,0.0008466641108195727,463718,1.2099990844726562,6.46750020980835,6.468900203704834,6.46750020980835,99.80960083007812
2021-02-03,0.0,99.82619984944661,-0.019999186197921404,99.83033838435652,-0.02066845975637932,-1.0,-0.0446014404296875,-1.0,0.0,0.0,0.0,99.81984829241298,-0.027424451382259463,-1.0,99.81520080566406,-0.02809906005859375,-1.0,305590000,45.24674479166788,0.0,-24.7999267578125,-1.0,100.0,0.8306300044059753,0.8306300044059753,0.0018800099690754468,448693,0.9300003051757812,6.456399917602539,6.461699962615967,6.456399917602539,99.76499938964844
2021-02-04,0.0,99.79453531901042,-0.03166453043618844,99.81522681027414,-0.015111574082382617,-1.0,0.0200042724609375,1.0,100.0,100.0,1.0,99.80823341564513,-0.011614876767851001,-1.0,99.78653462727864,-0.028666178385421404,-1.0,338330000,227.68294270833212,0.0,-2.60009765625,-1.0,0.0,0.8304399847984314,0.8303999900817871,0.001849989096323723,381404,0.5400009155273438,6.459199905395508,6.470799922943115,6.459199905395508,99.78500366210938
2021-02-05,0.0,99.77853393554688,-0.016001383463546404,99.7973501000786,-0.01787671019553727,-1.0,-0.023406982421875,-1.0,0.0,-100.0,-1.0,99.7926878369926,-0.015545578652535141,-1.0,99.77053324381511,-0.016001383463532193,-1.0,293550000,272.3098958333321,0.0,-37.89990234375,-1.0,100.0,0.8356000185012817,0.8356500267982483,0.0023133357365925367,400833,0.6199989318847656,6.470699787139893,6.479899883270264,6.470699787139893,99.7615966796875
2021-02-08,100.0,99.78553263346355,0.006998697916671404,99.80156591958365,0.004215819505049012,1.0,-0.00919342041015625,-1.0,0.0,0.0,0.0,99.77925964442086,-0.01342819257173744,-1.0,99.7663345336914,-0.004198710123702654,-1.0,322250000,167.18294270833576,100.0,22.0,1.0,100.0,0.8299199938774109,0.8299599885940552,-0.00023667017618811403,399724,1.1200027465820312,6.465700149536133,6.465700149536133,6.465700149536133,99.75240325927734
2021-02-09,100.0,99.80053202311198,0.0149993896484375,99.81104455674068,0.00947863715703079,1.0,0.03260040283203125,1.0,100.0,100.0,1.0,99.78117431698371,0.001914672562847386,1.0,99.7663345336914,0.0,0.0,308210000,207.3671875,100.0,25.5999755859375,1.0,100.0,0.8296999931335449,0.8296279907226562,-0.00024666388829552854,514698,0.3899993896484375,6.447999954223633,6.452400207519531,6.447999954223633,99.78500366210938
2021-02-10,100.0,99.82999928792317,0.029467264811188443,99.8240291958675,0.012984639126813136,1.0,0.086395263671875,1.0,100.0,0.0,0.0,99.8112491865829,0.030074869599189924,1.0,99.80293528238933,0.036600748697921404,1.0,326450000,111.40299479166424,100.0,0.699951171875,1.0,100.0,0.8252900242805481,0.8250830173492432,-0.0034366647402445105,457535,0.31999969482421875,6.434199810028076,6.457300186157227,6.434199810028076,99.87139892578125
2021-02-11,100.0,99.84500122070312,0.015001932779952654,99.83435391622287,0.010324720355370687,1.0,-0.0063018798828125,-1.0,0.0,-100.0,-1.0,99.82919847302142,0.01794928643852245,1.0,99.84049987792969,0.037564595540359846,1.0,280320000,91.763671875,0.0,-2.0999755859375,-1.0,0.0,0.8251199722290039,0.824999988079071,-0.0016000072161356238,380445,-0.4399986267089844,6.457200050354004,6.457300186157227,6.457200050354004,99.86509704589844
2021-02-12,0.0,99.84133402506511,-0.0036671956380160964,99.82923602552879,-0.005117890694080529,-1.0,-0.08049774169921875,-1.0,0.0,0.0,0.0,99.81433208341403,-0.014866389607391284,-1.0,99.84036509195964,-0.00013478597004734638,-1.0,263090000,20.306640625,0.0,-15.5,-1.0,0.0,0.824400007724762,0.8242999911308289,-0.001766661802927727,480822,1.2299995422363281,6.456900119781494,6.457499980926514,6.456900119781494,99.78459930419922
2021-02-16,0.0,99.75433349609375,-0.0870005289713589,99.74915631275488,-0.0800797127739088,-1.0,-0.25550079345703125,-1.0,0.0,0.0,0.0,99.71925422585676,-0.09507785755727127,-1.0,99.72626495361328,-0.1141001383463589,-1.0,329210000,14.686848958335759,0.0,-4.0999755859375,-1.0,0.0,0.8242400288581848,0.8242530226707458,-0.00029331445693969727,602332,0.5799980163574219,6.457200050354004,6.457399845123291,6.457200050354004,99.52909851074219
2021-02-17,0.0,99.65599822998047,-0.09833526611328125,99.68610339470118,-0.06305291805369961,-1.0,0.0359039306640625,1.0,100.0,100.0,1.0,99.66783696437327,-0.05141726148349335,-1.0,99.62623341878255,-0.1000315348307339,-1.0,343510000,6.373046875,0.0,-35.0999755859375,-1.0,0.0,0.8272299766540527,0.826960027217865,0.0009433229764302942,335419,1.0900001525878906,6.457099914550781,6.457600116729736,6.457099914550781,99.56500244140625
2021-02-18,100.0,99.57799784342448,-0.07800038655598485,99.65240195795835,-0.03370143674283099,-1.0,0.01999664306640625,1.0,100.0,0.0,0.0,99.64022433773974,-0.027612626633526816,-1.0,99.55970001220703,-0.0665334065755161,-1.0,325990000,45.93294270833212,0.0,-9.7000732421875,-1.0,100.0,0.8301600217819214,0.8300129771232605,0.0017166733741760254,132035,-0.6199989318847656,6.457600116729736,6.488399982452393,6.457600116729736,99.58499908447266
2021-02-19,0.0,99.53333282470703,-0.044665018717452654,99.58660191565713,-0.06580004230121972,-1.0,-0.12999725341796875,-1.0,0.0,-100.0,-1.0,99.57848350217807,-0.06174083556166465,-1.0,99.53500111897786,-0.024698893229171404,-1.0,353070000,10.68359375,0.0,-11.7999267578125,-1.0,100.0,0.8270099759101868,0.8270000219345093,0.000923315684000614,102427,-1.279998779296875,6.487199783325195,6.487500190734863,6.487199783325195,99.45500183105469
2021-02-22,0.0,99.46500142415364,-0.06833140055339015,99.50940239608263,-0.07719951957449211,-1.0,-0.09999847412109375,-1.0,0.0,0.0,0.0,99.50399012042993,-0.07449338174814102,-1.0,99.46500142415364,-0.06999969482421875,-1.0,387210000,-34.830078125,100.0,19.699951171875,1.0,100.0,0.8247799873352051,0.82464998960495,-0.0008166631062824781,505773,2.25,6.485799789428711,6.485799789428711,6.485799789428711,99.3550033569336
2021-02-23,100.0,99.40933481852214,-0.05566660563150094,99.47893468658114,-0.0304677095014938,-1.0,0.04380035400390625,1.0,100.0,100.0,1.0,99.46892798393246,-0.03506213649747281,-1.0,99.40293629964192,-0.06206512451171875,-1.0,460410000,-18.90299479166788,100.0,25.5999755859375,1.0,0.0,0.8219000101089478,0.8219090104103088,-0.0027533372243245813,570677,0.17999649047851562,6.463500022888184,6.4695000648498535,6.463099956512451,99.3988037109375
2021-02-24,0.0,99.37913513183594,-0.030199686686202654,99.44075738138613,-0.038177305195006284,-1.0,-0.03440093994140625,-1.0,0.0,-100.0,-1.0,99.43408624628701,-0.03484173764545062,-1.0,99.37273661295573,-0.030199686686188443,-1.0,410150000,-1.4602864583321207,0.0,-3.7999267578125,-1.0,0.0,0.8229100108146667,0.8228999972343445,-0.0013666550318399695,489933,1.5500030517578125,6.4629998207092285,6.4629998207092285,6.4629998207092285,99.3644027709961
2021-02-25,0.0,99.2308349609375,-0.1483001708984375,99.2638725356702,-0.17688484571593222,-1.0,-0.6112060546875,-1.0,0.0,0.0,0.0,99.20712306962754,-0.22696317665946708,-1.0,99.17213439941406,-0.2006022135416714,-1.0,454110000,191.60677083333212,0.0,-4.300048828125,-1.0,0.0,0.8217260241508484,0.8216000199317932,-0.0010179877281188965,510357,0.30999755859375,6.455999851226807,6.456500053405762,6.455999851226807,98.7531967163086
2021-02-26,100.0,99.08586883544922,-0.14496612548828125,99.17028198748457,-0.09359054818563095,-1.0,0.2299041748046875,1.0,100.0,100.0,1.0,99.1324490101228,-0.07467405950474415,-1.0,99.03356679280598,-0.13856760660807765,-1.0,532250000,-33.53385416666424,0.0,-33.4000244140625,-1.0,0.0,0.8223599791526794,0.8223400115966797,0.0001533230145771558,472723,-2.029998779296875,6.453800201416016,6.4807000160217285,6.453800201416016,98.98310089111328
2021-03-01,100.0,98.98346710205078,-0.1024017333984375,99.13258718192331,-0.037694805561258704,-1.0,0.1244964599609375,1.0,100.0,0.0,0.0,99.12416512377328,-0.008283886349516933,-1.0,98.94796498616536,-0.085601806640625,-1.0,385670000,-144.61653645833576,0.0,-31.0,-1.0,0.0,0.8270679712295532,0.8271600008010864,0.0013859868049621582,456679,-0.8600006103515625,6.4741997718811035,6.4741997718811035,6.47790002822876,99.10759735107422
2021-03-02,100.0,99.07676696777344,0.09329986572265625,99.15172560175097,0.019138419827655184,1.0,0.0724029541015625,1.0,100.0,0.0,0.0,99.14277685090747,0.018611727134185685,1.0,99.0902328491211,0.1422678629557339,1.0,337270000,-140.19010416666424,0.0,-27.699951171875,-1.0,100.0,0.8299400210380554,0.829800009727478,0.0027379989624023438,464133,-0.8899993896484375,6.463200092315674,6.474100112915039,6.463200092315674,99.18000030517578
2021-03-03,0.0,99.07906595865886,0.0022989908854214036,99.09781635575716,-0.05390924599380753,-1.0,-0.1681976318359375,-1.0,0.0,-100.0,-1.0,99.09911879171827,-0.043658059189198184,-1.0,99.09980010986328,0.0095672607421875,1.0,409660000,-16.109375,100.0,20.5999755859375,1.0,0.0,0.8274700045585632,0.8274400234222412,0.0017033418019613,465311,1.529998779296875,6.4695000648498535,6.471099853515625,6.4695000648498535,99.01180267333984
2021-03-04,0.0,99.00833384195964,-0.07073211669921875,99.0135446440725,-0.0842717116846643,-1.0,-0.16680145263671875,-1.0,0.0,0.0,0.0,99.01441293471323,-0.08470585700503364,-1.0,99.01226806640625,-0.08753204345703125,-1.0,537850000,74.36979166666424,0.0,-23.5,-1.0,0.0,0.829990029335022,0.8298299908638,0.0009740193684896203,694628,2.5500030517578125,6.466800212860107,6.470799922943115,6.466800212860107,98.84500122070312
2021-03-05,0.0,98.86166636149089,-0.14666748046875,98.92569642938167,-0.0878482146908226,-1.0,-0.08499908447265625,-1.0,0.0,0.0,0.0,98.929609335219,-0.08480359949423644,-1.0,98.87226867675781,-0.1399993896484375,-1.0,501810000,-168.72981770833212,0.0,-15.9000244140625,-1.0,0.0,0.8355200290679932,0.8355799913406372,0.0018600026766458777,573168,2.2599945068359375,6.468999862670898,6.497300148010254,6.468999862670898,98.76000213623047
2021-03-08,0.0,98.72500101725261,-0.13666534423828125,98.81046489660602,-0.11523153277565257,-1.0,-0.22949981689453125,-1.0,0.0,0.0,0.0,98.79657366325799,-0.13303567196101085,-1.0,98.71183522542317,-0.16043345133464015,-1.0,496980000,53.06315104166788,100.0,14.0999755859375,1.0,0.0,0.8385999798774719,0.8385300040245056,0.003709991772969601,533376,-1.0399932861328125,6.495800018310547,6.530099868774414,6.495699882507324,98.53050231933594
2021-03-09,100.0,98.65733337402344,-0.0676676432291714,98.75430936140923,-0.05615553519679395,-1.0,0.0944976806640625,1.0,100.0,100.0,1.0,98.739382442172,-0.0571912210859864,-1.0,98.6385014851888,-0.073333740234375,-1.0,458690000,201.11328125,0.0,-18.5,-1.0,100.0,0.8437399864196777,0.8437600135803223,0.004583319028218513,554564,-1.0400009155273438,6.524600028991699,6.542200088500977,6.524600028991699,98.625
2021-03-10,100.0,98.65373229980469,-0.00360107421875,98.74927183338741,-0.005037528021816229,-1.0,0.11419677734375,1.0,100.0,0.0,0.0,98.73932055389594,-6.188827606479208e-05,-1.0,98.63156636555989,-0.00693511962890625,-1.0,409110000,292.59375,100.0,27.4000244140625,1.0,100.0,0.8405699729919434,0.8404840230941772,0.0016833146413167688,498488,0.43000030517578125,6.5055999755859375,6.515999794006348,6.5055999755859375,98.73919677734375
2021-03-11,100.0,98.74096425374348,0.08723195393879735,98.7800804532153,0.03080861982789429,1.0,0.10250091552734375,1.0,100.0,0.0,0.0,98.77344626688766,0.034125712991723844,1.0,98.73529815673828,0.10373179117839015,1.0,400020000,280.783203125,100.0,12.0,1.0,100.0,0.8384000062942505,0.8385000228881836,-6.665786107384886e-05,441063,1.5799942016601562,6.504899978637695,6.505199909210205,6.504899978637695,98.8416976928711
2021-03-12,0.0,98.72029876708984,-0.020665486653641096,98.71338757916178,-0.06669287405352975,-1.0,-0.2490997314453125,-1.0,0.0,-100.0,-1.0,98.71316349840038,-0.06028276848728353,-1.0,98.72449747721355,-0.010800679524734846,-1.0,346400000,190.01692708333212,0.0,-9.699951171875,-1.0,0.0,0.8346099853515625,0.8342999815940857,-0.003043333689371708,321714,-0.40999603271484375,6.492700099945068,6.507599830627441,6.493000030517578,98.59259796142578
2021-03-15,100.0,98.68000030517578,-0.0402984619140625,98.68169218330837,-0.03169539585340431,-1.0,0.02570343017578125,1.0,100.0,100.0,1.0,98.68154279613412,-0.031620702266252465,-1.0,98.68419901529948,-0.0402984619140625,-1.0,360080000,297.29296875,100.0,13.5999755859375,1.0,100.0,0.8367400169372559,0.8368200063705444,-0.0012766520182291297,378009,-0.220001220703125,6.498499870300293,6.508900165557861,6.498499870300293,98.61830139160156
2021-03-16,100.0,98.60923512776692,-0.0707651774088589,98.66426217575378,-0.01743000755459434,-1.0,0.01110076904296875,1.0,100.0,0.0,0.0,98.66416258430428,-0.017380211829845393,-1.0,98.61343383789062,-0.0707651774088589,-1.0,386370000,204.08333333333212,100.0,2.800048828125,1.0,100.0,0.8384100198745728,0.8385199904441833,3.337860107421875e-06,317537,-0.589996337890625,6.498899936676025,6.5055999755859375,6.498899936676025,98.62940216064453
2021-03-17,0.0,98.59590148925781,-0.013333638509109846,98.62284175567831,-0.0414204200754682,-1.0,0.0720977783203125,1.0,100.0,0.0,0.0,98.67660836919114,0.01244578488686443,1.0,98.64973449707031,0.0363006591796875,1.0,391200000,121.03971354166788,100.0,3.0,1.0,0.0,0.8401880264282227,0.8402199745178223,0.0018593470255533484,254724,-0.20000457763671875,6.504899978637695,6.5065999031066895,6.505000114440918,98.70149993896484
2021-03-18,0.0,98.55980173746745,-0.036099751790359846,98.5852285491957,-0.0376132064826038,-1.0,-0.211700439453125,-1.0,0.0,-100.0,-1.0,98.61433874596467,-0.06226962322647012,-1.0,98.60690053304036,-0.042833964029952654,-1.0,418480000,43.10677083333576,100.0,10.5,1.0,100.0,0.8346800208091736,0.8345299959182739,-0.0006866653760274621,143597,-4.599998474121094,6.503200054168701,6.5096001625061035,6.502600193023682,98.48979949951172
2021-03-19,0.0,98.50910186767578,-0.050699869791671404,98.54925321655365,-0.035975332642053104,-1.0,-0.0124969482421875,-1.0,0.0,0.0,0.0,98.56866001439964,-0.045678731565033104,-1.0,98.5562006632487,-0.05069986979165719,-1.0,811890000,-36.13020833333576,0.0,-3.60009765625,-1.0,100.0,0.8390899896621704,0.8390499949455261,0.00022665659586595943,84171,1.4199981689453125,6.504799842834473,6.517199993133545,6.504799842834473,98.47730255126953
2021-03-22,100.0,98.51076761881511,0.0016657511393276536,98.54783486735087,-0.0014183492027797229,-1.0,0.08769989013671875,1.0,100.0,100.0,1.0,98.56744082340185,-0.0012191909977872228,-1.0,98.51070149739583,-0.04549916585287406,-1.0,383500000,-74.56640625,0.0,-4.39990234375,-1.0,0.0,0.8414300084114075,0.8415300250053406,0.00041399399439490114,404370,0.13000106811523438,6.499000072479248,6.511099815368652,6.499000072479248,98.56500244140625
2021-03-23,100.0,98.5541000366211,0.043332417805984846,98.5785563747834,0.030721507432531325,1.0,0.1226959228515625,1.0,100.0,0.0,0.0,98.60752667035385,0.04008584695199602,1.0,98.57666778564453,0.06596628824870265,1.0,385840000,-78.88671875,0.0,-13.10009765625,-1.0,0.0,0.8379899859428406,0.8380100131034851,0.0011033217112222937,712317,-3.7900009155273438,6.50629997253418,6.516600131988525,6.50629997253418,98.68769836425781
2021-03-24,100.0,98.63693237304688,0.08283233642578125,98.62763743670457,0.049081061921171454,1.0,0.0381011962890625,1.0,100.0,0.0,0.0,98.64695096708486,0.03942429673101344,1.0,98.65950012207031,0.08283233642578125,1.0,399390000,-129.15950520833212,100.0,2.800048828125,1.0,100.0,0.844510018825531,0.8445799946784973,0.0018066763877868652,566291,3.420001983642578,6.515500068664551,6.5254998207092285,6.514900207519531,98.72579956054688
2021-03-25,100.0,98.69919840494792,0.062266031901046404,98.66235704601921,0.034719609314635136,1.0,0.0059967041015625,1.0,100.0,0.0,0.0,98.67523273293939,0.028281765854529795,1.0,98.71509806315105,0.055597941080733904,1.0,411990000,-85.00325520833576,100.0,5.199951171875,1.0,0.0,0.8464699983596802,0.8465200066566467,0.001679996649424309,580105,-2.6199989318847656,6.514699935913086,6.54580020904541,6.514599800109863,98.73179626464844
2021-03-26,0.0,98.70553080240886,0.0063323974609375,98.66123689135657,-0.001120154662643813,-1.0,-0.09679412841796875,-1.0,0.0,-100.0,-1.0,98.66182253403643,-0.013410198902960246,-1.0,98.6975326538086,-0.017565409342452654,-1.0,382170000,-3.4765625,0.0,-11.39990234375,-1.0,100.0,0.8491799831390381,0.8491399884223938,0.00372999906539917,471996,2.4099998474121094,6.545400142669678,6.545400142669678,6.5447998046875,98.63500213623047
2021-03-29,0.0,98.64246368408203,-0.06306711832682765,98.61969066275985,-0.041546228596715196,-1.0,-0.0984039306640625,-1.0,0.0,0.0,0.0,98.6200810912131,-0.04174144282333714,-1.0,98.63446553548177,-0.06306711832682765,-1.0,351610000,205.556640625,0.0,-9.2000732421875,-1.0,0.0,0.8483489751815796,0.8483200073242188,0.0012796521186828613,449360,0.5900001525878906,6.540500164031982,6.572000026702881,6.540500164031982,98.5365982055664
2021-03-30,0.0,98.56946563720703,-0.072998046875,98.58406114984773,-0.03562951291212357,-1.0,-0.02379608154296875,-1.0,0.0,0.0,0.0,98.58432143548322,-0.03575965572987627,-1.0,98.56146748860677,-0.072998046875,-1.0,307510000,260.3561197916679,0.0,-1.0999755859375,-1.0,0.0,0.8496800065040588,0.8495450019836426,0.0010700027147928504,388188,-1.0100021362304688,6.568600177764893,6.57390022277832,6.568699836730957,98.51280212402344
2021-03-31,0.0,98.50980122884114,-0.059664408365890154,98.54937521887636,-0.03468593097136363,-1.0,0.001800537109375,1.0,100.0,100.0,1.0,98.56108184403308,-0.023239591450135322,-1.0,98.52133433024089,-0.04013315836587594,-1.0,414140000,144.98958333333576,0.0,-27.300048828125,-1.0,100.0,0.8529999852180481,0.8529800176620483,0.00127333402633667,414162,-1.3899993896484375,6.571000099182129,6.571300029754639,6.571000099182129,98.51460266113281
2021-04-01,100.0,98.5309346516927,0.0211334228515625,98.56624963729128,0.01687441841491477,1.0,0.13039398193359375,1.0,100.0,0.0,0.0,98.58905344371087,0.027971599677783843,1.0,98.55746714274089,0.0361328125,1.0,311880000,-10.990885416671517,100.0,23.10009765625,1.0,100.0,0.852590024471283,0.8525999784469604,0.0014136830965677527,605567,2.2900009155273438,6.551700115203857,6.576399803161621,6.551199913024902,98.6449966430664
2021-04-05,0.0,98.52633412679036,-0.00460052490234375,98.543833274633,-0.022416362658276512,-1.0,-0.121795654296875,-1.0,0.0,-100.0,-1.0,98.5671026253971,-0.021950818313769105,-1.0,98.56093343098958,0.0034662882486884428,1.0,344270000,31.5,100.0,21.0999755859375,1.0,100.0,0.8498799800872803,0.8497499823570251,-0.0010400017102559778,438864,-2.799999237060547,6.566500186920166,6.566699981689453,6.566500186920166,98.52320098876953
2021-04-06,100.0,98.57966613769531,0.053332010904952654,98.57588864630483,0.03205537167183081,1.0,0.1876983642578125,1.0,100.0,100.0,1.0,98.61503486794052,0.04793224254342476,1.0,98.6263656616211,0.06543223063151515,1.0,297940000,127.99348958333576,0.0,-1.0,-1.0,100.0,0.8460900187492371,0.8460999727249146,-0.0021666685740152625,457348,0.6800003051757812,6.565899848937988,6.566100120544434,6.565899848937988,98.71089935302734
2021-04-07,100.0,98.61966705322266,0.04000091552734375,98.62392617110427,0.048037524799440234,1.0,0.01070404052734375,1.0,100.0,0.0,0.0,98.65055770981192,0.03552284187139776,1.0,98.65190124511719,0.02553558349609375,1.0,273440000,130.13411458333576,100.0,15.7999267578125,1.0,0.0,0.8420699834823608,0.8421599864959717,-0.002330005168914795,475537,0.4399986267089844,6.53849983215332,6.545100212097168,6.53849983215332,98.72160339355469
2021-04-08,100.0,98.72500101725261,0.10533396402995265,98.68761826120493,0.06369209010065902,1.0,0.0933990478515625,1.0,100.0,0.0,0.0,98.70537262034338,0.05481491053146215,1.0,98.7491683959961,0.09726715087890625,1.0,304040000,82.50390625,0.0,-6.699951171875,-1.0,100.0,0.8423200249671936,0.842199981212616,-0.002519985040028927,419913,-0.17000198364257812,6.540999889373779,6.551300048828125,6.540999889373779,98.81500244140625
2021-04-09,0.0,98.76356760660808,0.03856658935546875,98.71031189337492,0.02269363216998954,1.0,-0.05930328369140625,-1.0,0.0,-100.0,-1.0,98.72214813280056,0.01677551245717268,1.0,98.76410166422527,0.014933268229171404,1.0,316410000,8.723958333328483,100.0,14.800048828125,1.0,0.0,0.8392300009727478,0.8392300009727478,-0.002286672592163086,351436,-0.279998779296875,6.550000190734863,6.560299873352051,6.550000190734863,98.75569915771484
